fold,rna_idx,drug_idx,label,split
3,308,79,0,train
3,219,69,0,train
3,431,25,0,train
3,49,67,0,train
3,511,85,0,train
3,215,83,0,train
3,249,33,0,train
3,176,23,0,train
3,254,45,0,train
3,184,55,0,train
3,367,90,0,train
3,44,79,0,train
3,504,103,0,train
3,242,68,0,train
3,402,73,0,train
3,426,69,0,train
3,360,1,0,train
3,217,12,0,train
3,468,96,0,train
3,83,3,0,train
3,238,15,0,train
3,572,71,0,train
3,195,43,0,train
3,615,38,0,train
3,609,67,0,train
3,65,79,0,train
3,116,45,0,train
3,9,39,0,train
3,489,41,0,train
3,195,94,0,train
3,91,105,0,train
3,123,23,0,train
3,95,57,0,train
3,282,23,0,train
3,609,41,0,train
3,503,90,0,train
3,123,85,0,train
3,275,117,0,train
3,192,30,0,train
3,1,57,0,train
3,96,62,0,train
3,472,26,0,train
3,40,54,0,train
3,279,78,0,train
3,136,65,0,train
3,22,95,0,train
3,356,104,0,train
3,486,55,0,train
3,559,69,0,train
3,339,86,0,train
3,102,87,0,train
3,511,63,0,train
3,461,79,0,train
3,592,81,0,train
3,208,40,0,train
3,510,82,0,train
3,425,66,0,train
3,35,32,0,train
3,373,6,0,train
3,185,61,0,train
3,125,32,0,train
3,345,90,0,train
3,472,104,0,train
3,336,95,0,train
3,531,105,0,train
3,28,109,0,train
3,83,61,0,train
3,339,34,0,train
3,378,26,0,train
3,278,4,0,train
3,559,21,0,train
3,375,112,0,train
3,580,30,0,train
3,318,0,0,train
3,477,32,0,train
3,148,59,0,train
3,540,28,0,train
3,597,82,0,train
3,601,30,0,train
3,530,117,0,train
3,315,33,0,train
3,252,44,0,train
3,401,59,0,train
3,458,43,0,train
3,124,13,0,train
3,200,118,0,train
3,300,17,0,train
3,195,72,0,train
3,114,12,0,train
3,604,20,0,train
3,136,119,0,train
3,102,119,0,train
3,469,112,0,train
3,471,41,0,train
3,414,66,0,train
3,615,16,0,train
3,426,82,0,train
3,363,29,0,train
3,182,32,0,train
3,4,120,0,train
3,620,105,0,train
3,54,108,0,train
3,56,77,0,train
3,370,97,0,train
3,40,44,0,train
3,96,56,0,train
3,532,13,0,train
3,148,94,0,train
3,105,119,0,train
3,504,94,0,train
3,181,68,0,train
3,143,61,0,train
3,159,1,0,train
3,347,9,0,train
3,375,18,0,train
3,410,80,0,train
3,121,11,0,train
3,471,80,0,train
3,426,89,0,train
3,554,45,0,train
3,283,78,0,train
3,127,30,0,train
3,597,53,0,train
3,84,55,0,train
3,231,40,0,train
3,203,55,0,train
3,62,65,0,train
3,69,118,0,train
3,578,113,0,train
3,446,18,0,train
3,410,32,0,train
3,268,23,0,train
3,356,42,0,train
3,117,15,0,train
3,367,104,0,train
3,499,16,0,train
3,399,30,0,train
3,221,58,0,train
3,24,86,0,train
3,92,116,0,train
3,71,26,0,train
3,596,67,0,train
3,597,47,0,train
3,105,7,0,train
3,220,112,0,train
3,433,96,0,train
3,2,8,0,train
3,215,85,0,train
3,24,24,0,train
3,307,31,0,train
3,524,77,0,train
3,196,6,0,train
3,60,84,0,train
3,467,46,0,train
3,498,3,0,train
3,394,79,0,train
3,443,33,0,train
3,414,58,0,train
3,342,46,0,train
3,438,117,0,train
3,486,16,0,train
3,71,45,0,train
3,160,97,0,train
3,564,59,0,train
3,458,21,0,train
3,338,62,0,train
3,79,50,0,train
3,293,65,0,train
3,311,29,0,train
3,540,84,0,train
3,466,36,0,train
3,269,107,0,train
3,133,42,0,train
3,618,13,0,train
3,533,50,0,train
3,499,3,0,train
3,364,16,0,train
3,129,54,0,train
3,228,3,0,train
3,397,56,0,train
3,208,99,0,train
3,169,103,0,train
3,132,23,0,train
3,409,112,0,train
3,331,34,0,train
3,170,37,0,train
3,107,3,0,train
3,275,27,0,train
3,441,70,0,train
3,22,108,0,train
3,401,55,0,train
3,513,77,0,train
3,546,34,0,train
3,421,80,0,train
3,221,102,0,train
3,493,99,0,train
3,509,70,0,train
3,110,31,0,train
3,277,120,0,train
3,344,7,0,train
3,340,104,0,train
3,566,0,0,train
3,546,16,0,train
3,406,113,0,train
3,601,38,0,train
3,81,119,0,train
3,140,0,0,train
3,294,62,0,train
3,444,13,0,train
3,382,54,0,train
3,588,113,0,train
3,454,90,0,train
3,120,28,0,train
3,248,64,0,train
3,389,108,0,train
3,28,74,0,train
3,153,70,0,train
3,43,120,0,train
3,533,24,0,train
3,546,59,0,train
3,178,58,0,train
3,543,30,0,train
3,178,48,0,train
3,614,106,0,train
3,457,29,0,train
3,479,80,0,train
3,344,30,0,train
3,145,101,0,train
3,257,49,0,train
3,413,90,0,train
3,167,15,0,train
3,501,9,0,train
3,294,76,0,train
3,125,67,0,train
3,327,60,0,train
3,514,35,0,train
3,499,91,0,train
3,385,55,0,train
3,196,80,0,train
3,492,93,0,train
3,146,23,0,train
3,46,32,0,train
3,100,100,0,train
3,573,82,0,train
3,290,27,0,train
3,527,97,0,train
3,475,2,0,train
3,84,8,0,train
3,539,97,0,train
3,188,33,0,train
3,616,110,0,train
3,621,113,0,train
3,308,65,0,train
3,336,86,0,train
3,188,59,0,train
3,578,63,0,train
3,167,9,0,train
3,68,40,0,train
3,228,12,0,train
3,250,96,0,train
3,73,33,0,train
3,197,83,0,train
3,210,114,0,train
3,238,87,0,train
3,259,13,0,train
3,281,37,0,train
3,278,51,0,train
3,451,49,0,train
3,52,61,0,train
3,92,82,0,train
3,224,36,0,train
3,84,119,0,train
3,234,57,0,train
3,572,34,0,train
3,378,53,0,train
3,548,56,0,train
3,9,8,0,train
3,578,31,0,train
3,372,34,0,train
3,256,24,0,train
3,549,14,0,train
3,400,47,0,train
3,212,70,0,train
3,430,29,0,train
3,400,100,0,train
3,195,76,0,train
3,49,102,0,train
3,384,14,0,train
3,188,78,0,train
3,353,35,0,train
3,199,60,0,train
3,102,41,0,train
3,33,90,0,train
3,118,80,0,train
3,291,83,0,train
3,29,23,0,train
3,514,43,0,train
3,394,24,0,train
3,151,82,0,train
3,160,35,0,train
3,343,62,0,train
3,553,21,0,train
3,428,79,0,train
3,584,59,0,train
3,167,109,0,train
3,524,89,0,train
3,332,8,0,train
3,41,29,0,train
3,539,87,0,train
3,490,116,0,train
3,562,46,0,train
3,431,80,0,train
3,89,95,0,train
3,307,2,0,train
3,169,92,0,train
3,269,42,0,train
3,195,69,0,train
3,515,90,0,train
3,565,91,0,train
3,169,63,0,train
3,307,32,0,train
3,533,57,0,train
3,485,98,0,train
3,227,75,0,train
3,203,25,0,train
3,610,118,0,train
3,79,99,0,train
3,104,98,0,train
3,275,106,0,train
3,72,85,0,train
3,494,104,0,train
3,288,16,0,train
3,543,70,0,train
3,372,107,0,train
3,235,73,0,train
3,270,91,0,train
3,265,3,0,train
3,454,45,0,train
3,473,53,0,train
3,334,28,0,train
3,61,114,0,train
3,386,6,0,train
3,77,45,0,train
3,79,10,0,train
3,330,79,0,train
3,274,64,0,train
3,375,75,0,train
3,569,74,0,train
3,513,114,0,train
3,552,1,0,train
3,212,2,0,train
3,602,104,0,train
3,592,21,0,train
3,490,79,0,train
3,546,109,0,train
3,32,78,0,train
3,553,79,0,train
3,519,40,0,train
3,561,111,0,train
3,58,105,0,train
3,106,85,0,train
3,114,34,0,train
3,326,112,0,train
3,164,74,0,train
3,325,102,0,train
3,22,55,0,train
3,440,88,0,train
3,211,90,0,train
3,2,103,0,train
3,397,91,0,train
3,485,6,0,train
3,315,54,0,train
3,277,7,0,train
3,438,112,0,train
3,278,18,0,train
3,597,15,0,train
3,356,101,0,train
3,384,77,0,train
3,458,114,0,train
3,371,36,0,train
3,466,61,0,train
3,454,73,0,train
3,616,104,0,train
3,606,47,0,train
3,508,50,0,train
3,539,62,0,train
3,20,52,0,train
3,283,23,0,train
3,410,84,0,train
3,342,17,0,train
3,398,110,0,train
3,383,5,0,train
3,391,116,0,train
3,555,30,0,train
3,386,31,0,train
3,567,83,0,train
3,549,83,0,train
3,479,51,0,train
3,273,22,0,train
3,302,62,0,train
3,463,107,0,train
3,196,62,0,train
3,322,39,0,train
3,151,54,0,train
3,526,120,0,train
3,560,94,0,train
3,561,120,0,train
3,218,81,0,train
3,325,9,0,train
3,264,116,0,train
3,554,15,0,train
3,2,118,0,train
3,389,5,0,train
3,267,105,0,train
3,356,47,0,train
3,189,113,0,train
3,430,67,0,train
3,29,5,0,train
3,0,46,0,train
3,563,17,0,train
3,606,113,0,train
3,619,22,0,train
3,463,23,0,train
3,79,30,0,train
3,227,63,0,train
3,284,104,0,train
3,18,66,0,train
3,504,81,0,train
3,231,67,0,train
3,323,103,0,train
3,432,108,0,train
3,240,18,0,train
3,78,92,0,train
3,267,60,0,train
3,147,99,0,train
3,293,114,0,train
3,546,37,0,train
3,413,68,0,train
3,55,92,0,train
3,302,21,0,train
3,248,3,0,train
3,165,46,0,train
3,477,84,0,train
3,239,73,0,train
3,142,77,0,train
3,275,2,0,train
3,178,44,0,train
3,404,51,0,train
3,112,99,0,train
3,369,91,0,train
3,142,79,0,train
3,447,21,0,train
3,86,39,0,train
3,108,23,0,train
3,424,46,0,train
3,107,30,0,train
3,91,44,0,train
3,461,23,0,train
3,578,2,0,train
3,576,5,0,train
3,28,46,0,train
3,307,62,0,train
3,60,60,0,train
3,138,13,0,train
3,22,97,0,train
3,72,78,0,train
3,240,92,0,train
3,467,86,0,train
3,159,73,0,train
3,550,1,0,train
3,448,59,0,train
3,397,98,0,train
3,315,14,0,train
3,521,1,0,train
3,443,101,0,train
3,196,17,0,train
3,295,32,0,train
3,100,104,0,train
3,402,15,0,train
3,247,107,0,train
3,165,76,0,train
3,11,22,0,train
3,344,84,0,train
3,240,101,0,train
3,138,51,0,train
3,274,118,0,train
3,46,119,0,train
3,197,113,0,train
3,27,95,0,train
3,347,61,0,train
3,560,117,0,train
3,76,25,0,train
3,596,97,0,train
3,539,59,0,train
3,453,73,0,train
3,4,27,0,train
3,515,120,0,train
3,320,102,0,train
3,46,35,0,train
3,24,60,0,train
3,293,111,0,train
3,312,87,0,train
3,272,103,0,train
3,75,108,0,train
3,532,103,0,train
3,387,44,0,train
3,283,6,0,train
3,44,46,0,train
3,492,49,0,train
3,296,102,0,train
3,87,32,0,train
3,108,83,0,train
3,562,39,0,train
3,605,100,0,train
3,115,36,0,train
3,496,17,0,train
3,423,20,0,train
3,318,90,0,train
3,581,75,0,train
3,614,119,0,train
3,278,31,0,train
3,80,36,0,train
3,20,85,0,train
3,402,9,0,train
3,95,17,0,train
3,280,29,0,train
3,532,0,0,train
3,459,49,0,train
3,382,103,0,train
3,34,32,0,train
3,566,6,0,train
3,51,72,0,train
3,40,21,0,train
3,514,16,0,train
3,199,101,0,train
3,310,77,0,train
3,559,40,0,train
3,73,57,0,train
3,399,31,0,train
3,73,71,0,train
3,108,96,0,train
3,249,30,0,train
3,461,85,0,train
3,494,108,0,train
3,11,101,0,train
3,394,110,0,train
3,147,46,0,train
3,340,24,0,train
3,283,54,0,train
3,540,101,0,train
3,574,120,0,train
3,336,82,0,train
3,100,87,0,train
3,621,74,0,train
3,585,92,0,train
3,543,34,0,train
3,24,102,0,train
3,481,53,0,train
3,421,103,0,train
3,491,77,0,train
3,280,100,0,train
3,482,16,0,train
3,186,78,0,train
3,460,66,0,train
3,621,119,0,train
3,429,112,0,train
3,281,58,0,train
3,288,77,0,train
3,293,104,0,train
3,566,107,0,train
3,280,73,0,train
3,69,116,0,train
3,365,13,0,train
3,400,8,0,train
3,370,120,0,train
3,539,84,0,train
3,548,109,0,train
3,104,39,0,train
3,373,96,0,train
3,243,102,0,train
3,204,19,0,train
3,140,104,0,train
3,70,102,0,train
3,307,28,0,train
3,62,76,0,train
3,71,105,0,train
3,484,17,0,train
3,43,55,0,train
3,611,39,0,train
3,542,36,0,train
3,538,27,0,train
3,27,111,0,train
3,2,18,0,train
3,102,114,0,train
3,121,52,0,train
3,187,54,0,train
3,53,107,0,train
3,460,79,0,train
3,354,54,0,train
3,402,49,0,train
3,429,89,0,train
3,294,107,0,train
3,272,18,0,train
3,176,106,0,train
3,185,18,0,train
3,605,20,0,train
3,80,26,0,train
3,257,90,0,train
3,354,21,0,train
3,293,43,0,train
3,518,108,0,train
3,518,35,0,train
3,291,4,0,train
3,356,62,0,train
3,322,47,0,train
3,290,119,0,train
3,147,104,0,train
3,76,21,0,train
3,182,25,0,train
3,460,47,0,train
3,339,60,0,train
3,463,78,0,train
3,76,6,0,train
3,41,83,0,train
3,257,78,0,train
3,484,66,0,train
3,383,41,0,train
3,171,7,0,train
3,338,24,0,train
3,590,49,0,train
3,620,112,0,train
3,584,114,0,train
3,21,0,0,train
3,230,40,0,train
3,382,70,0,train
3,574,119,0,train
3,369,49,0,train
3,521,85,0,train
3,455,64,0,train
3,459,42,0,train
3,99,6,0,train
3,615,70,0,train
3,611,80,0,train
3,288,63,0,train
3,431,46,0,train
3,506,102,0,train
3,243,76,0,train
3,491,52,0,train
3,34,114,0,train
3,28,12,0,train
3,525,113,0,train
3,235,16,0,train
3,155,4,0,train
3,497,70,0,train
3,538,66,0,train
3,144,49,0,train
3,275,69,0,train
3,100,116,0,train
3,387,107,0,train
3,423,42,0,train
3,284,68,0,train
3,550,74,0,train
3,256,108,0,train
3,283,60,0,train
3,569,37,0,train
3,621,73,0,train
3,472,107,0,train
3,370,57,0,train
3,324,106,0,train
3,294,48,0,train
3,92,14,0,train
3,24,12,0,train
3,341,42,0,train
3,32,110,0,train
3,200,51,0,train
3,561,50,0,train
3,86,71,0,train
3,246,64,0,train
3,425,51,0,train
3,401,103,0,train
3,232,117,0,train
3,482,73,0,train
3,53,87,0,train
3,174,35,0,train
3,552,65,0,train
3,135,60,0,train
3,540,112,0,train
3,187,72,0,train
3,52,52,0,train
3,63,77,0,train
3,369,105,0,train
3,214,119,0,train
3,6,66,0,train
3,171,51,0,train
3,120,61,0,train
3,336,107,0,train
3,515,61,0,train
3,71,71,0,train
3,79,97,0,train
3,115,72,0,train
3,306,118,0,train
3,527,110,0,train
3,210,118,0,train
3,133,19,0,train
3,610,73,0,train
3,49,71,0,train
3,2,41,0,train
3,495,81,0,train
3,314,87,0,train
3,378,114,0,train
3,322,92,0,train
3,564,4,0,train
3,473,110,0,train
3,28,119,0,train
3,557,108,0,train
3,299,90,0,train
3,358,28,0,train
3,134,110,0,train
3,198,60,0,train
3,138,112,0,train
3,284,84,0,train
3,232,58,0,train
3,515,118,0,train
3,467,61,0,train
3,63,74,0,train
3,90,60,0,train
3,575,78,0,train
3,299,13,0,train
3,148,27,0,train
3,10,40,0,train
3,584,42,0,train
3,476,57,0,train
3,575,112,0,train
3,274,109,0,train
3,282,51,0,train
3,386,5,0,train
3,372,72,0,train
3,584,67,0,train
3,64,14,0,train
3,400,5,0,train
3,257,95,0,train
3,185,73,0,train
3,233,50,0,train
3,131,55,0,train
3,474,53,0,train
3,458,15,0,train
3,609,22,0,train
3,375,117,0,train
3,47,84,0,train
3,52,53,0,train
3,88,74,0,train
3,592,71,0,train
3,307,80,0,train
3,485,108,0,train
3,373,97,0,train
3,580,104,0,train
3,433,34,0,train
3,310,74,0,train
3,291,6,0,train
3,4,35,0,train
3,425,2,0,train
3,523,10,0,train
3,171,103,0,train
3,107,40,0,train
3,513,83,0,train
3,95,110,0,train
3,72,19,0,train
3,618,116,0,train
3,601,2,0,train
3,332,93,0,train
3,1,96,0,train
3,10,89,0,train
3,143,56,0,train
3,90,74,0,train
3,259,80,0,train
3,269,69,0,train
3,218,50,0,train
3,44,94,0,train
3,379,116,0,train
3,68,114,0,train
3,310,73,0,train
3,515,15,0,train
3,109,104,0,train
3,89,55,0,train
3,287,43,0,train
3,164,85,0,train
3,423,60,0,train
3,243,40,0,train
3,576,52,0,train
3,280,65,0,train
3,299,94,0,train
3,579,51,0,train
3,435,24,0,train
3,7,27,0,train
3,192,42,0,train
3,343,69,0,train
3,143,73,0,train
3,206,18,0,train
3,12,38,0,train
3,244,23,0,train
3,531,116,0,train
3,221,76,0,train
3,344,61,0,train
3,382,56,0,train
3,560,119,0,train
3,575,87,0,train
3,462,114,0,train
3,334,26,0,train
3,565,60,0,train
3,436,68,0,train
3,526,86,0,train
3,427,93,0,train
3,272,77,0,train
3,482,47,0,train
3,572,118,0,train
3,333,46,0,train
3,501,100,0,train
3,372,20,0,train
3,500,7,0,train
3,509,65,0,train
3,81,67,0,train
3,100,61,0,train
3,550,43,0,train
3,386,44,0,train
3,567,30,0,train
3,30,57,0,train
3,531,59,0,train
3,387,84,0,train
3,151,51,0,train
3,238,47,0,train
3,79,17,0,train
3,52,24,0,train
3,52,111,0,train
3,529,118,0,train
3,315,91,0,train
3,30,64,0,train
3,286,43,0,train
3,323,31,0,train
3,397,117,0,train
3,466,50,0,train
3,73,9,0,train
3,146,90,0,train
3,610,80,0,train
3,98,101,0,train
3,129,90,0,train
3,160,103,0,train
3,315,94,0,train
3,268,53,0,train
3,228,101,0,train
3,277,100,0,train
3,474,99,0,train
3,425,72,0,train
3,248,4,0,train
3,597,43,0,train
3,153,94,0,train
3,21,63,0,train
3,591,104,0,train
3,608,44,0,train
3,332,115,0,train
3,489,81,0,train
3,421,61,0,train
3,211,98,0,train
3,65,114,0,train
3,244,34,0,train
3,227,104,0,train
3,329,98,0,train
3,216,9,0,train
3,149,62,0,train
3,614,16,0,train
3,315,87,0,train
3,435,108,0,train
3,286,73,0,train
3,301,55,0,train
3,129,111,0,train
3,525,41,0,train
3,47,94,0,train
3,401,119,0,train
3,526,53,0,train
3,572,47,0,train
3,148,106,0,train
3,51,112,0,train
3,51,85,0,train
3,123,64,0,train
3,170,17,0,train
3,118,15,0,train
3,561,45,0,train
3,451,81,0,train
3,619,10,0,train
3,401,29,0,train
3,232,96,0,train
3,123,84,0,train
3,410,7,0,train
3,201,110,0,train
3,460,19,0,train
3,195,38,0,train
3,109,70,0,train
3,454,1,0,train
3,426,94,0,train
3,215,1,0,train
3,338,54,0,train
3,320,34,0,train
3,187,21,0,train
3,306,97,0,train
3,84,17,0,train
3,482,115,0,train
3,573,67,0,train
3,579,86,0,train
3,333,13,0,train
3,71,60,0,train
3,475,96,0,train
3,501,42,0,train
3,580,46,0,train
3,545,23,0,train
3,494,90,0,train
3,202,109,0,train
3,149,49,0,train
3,351,84,0,train
3,542,32,0,train
3,406,64,0,train
3,495,18,0,train
3,518,105,0,train
3,241,104,0,train
3,268,86,0,train
3,376,102,0,train
3,569,84,0,train
3,531,71,0,train
3,538,6,0,train
3,580,42,0,train
3,510,8,0,train
3,87,108,0,train
3,543,103,0,train
3,23,28,0,train
3,569,101,0,train
3,314,25,0,train
3,116,107,0,train
3,236,29,0,train
3,195,4,0,train
3,186,74,0,train
3,327,53,0,train
3,43,95,0,train
3,306,88,0,train
3,549,104,0,train
3,131,6,0,train
3,339,116,0,train
3,559,70,0,train
3,51,87,0,train
3,523,40,0,train
3,410,95,0,train
3,123,96,0,train
3,324,27,0,train
3,363,12,0,train
3,110,111,0,train
3,475,66,0,train
3,131,66,0,train
3,252,65,0,train
3,541,13,0,train
3,378,86,0,train
3,299,69,0,train
3,308,61,0,train
3,295,91,0,train
3,279,81,0,train
3,210,25,0,train
3,44,114,0,train
3,44,13,0,train
3,61,76,0,train
3,275,115,0,train
3,72,94,0,train
3,445,99,0,train
3,326,7,0,train
3,122,25,0,train
3,203,24,0,train
3,596,31,0,train
3,459,27,0,train
3,458,120,0,train
3,283,55,0,train
3,343,115,0,train
3,489,18,0,train
3,35,64,0,train
3,360,31,0,train
3,220,60,0,train
3,513,93,0,train
3,597,49,0,train
3,49,37,0,train
3,453,95,0,train
3,115,20,0,train
3,205,92,0,train
3,15,116,0,train
3,454,34,0,train
3,545,73,0,train
3,548,20,0,train
3,554,95,0,train
3,264,21,0,train
3,118,77,0,train
3,514,109,0,train
3,93,57,0,train
3,187,83,0,train
3,552,97,0,train
3,481,28,0,train
3,304,41,0,train
3,392,117,0,train
3,115,66,0,train
3,241,53,0,train
3,270,39,0,train
3,504,23,0,train
3,13,94,0,train
3,573,73,0,train
3,574,81,0,train
3,200,70,0,train
3,144,61,0,train
3,91,70,0,train
3,488,74,0,train
3,572,18,0,train
3,105,71,0,train
3,550,78,0,train
3,90,94,0,train
3,212,103,0,train
3,99,11,0,train
3,445,78,0,train
3,541,35,0,train
3,238,19,0,train
3,413,106,0,train
3,101,61,0,train
3,4,58,0,train
3,232,42,0,train
3,526,102,0,train
3,446,2,0,train
3,256,39,0,train
3,339,50,0,train
3,588,62,0,train
3,108,51,0,train
3,459,25,0,train
3,114,48,0,train
3,68,25,0,train
3,384,57,0,train
3,22,36,0,train
3,164,76,0,train
3,306,12,0,train
3,129,120,0,train
3,421,2,0,train
3,155,55,0,train
3,293,66,0,train
3,410,77,0,train
3,379,10,0,train
3,92,97,0,train
3,466,58,0,train
3,331,88,0,train
3,98,107,0,train
3,548,38,0,train
3,413,82,0,train
3,615,52,0,train
3,20,36,0,train
3,276,50,0,train
3,143,112,0,train
3,279,17,0,train
3,43,27,0,train
3,105,62,0,train
3,269,71,0,train
3,6,116,0,train
3,477,102,0,train
3,102,55,0,train
3,459,50,0,train
3,185,25,0,train
3,574,103,0,train
3,500,14,0,train
3,614,87,0,train
3,388,2,0,train
3,596,114,0,train
3,399,70,0,train
3,88,69,0,train
3,276,95,0,train
3,90,16,0,train
3,480,56,0,train
3,307,118,0,train
3,401,15,0,train
3,505,76,0,train
3,573,84,0,train
3,120,34,0,train
3,322,45,0,train
3,540,52,0,train
3,287,115,0,train
3,371,87,0,train
3,479,13,0,train
3,463,111,0,train
3,339,88,0,train
3,602,65,0,train
3,120,49,0,train
3,286,3,0,train
3,239,49,0,train
3,489,74,0,train
3,151,21,0,train
3,543,0,0,train
3,406,18,0,train
3,247,93,0,train
3,146,73,0,train
3,3,0,1,test
3,3,10,1,test
3,3,16,1,test
3,5,0,1,test
3,5,9,1,test
3,8,0,1,test
3,8,5,1,test
3,8,8,1,test
3,8,10,1,test
3,8,13,1,test
3,8,18,1,test
3,8,19,1,test
3,8,25,1,test
3,8,26,1,test
3,8,27,1,test
3,8,28,1,test
3,8,29,1,test
3,8,30,1,test
3,16,0,1,test
3,16,6,1,test
3,16,9,1,test
3,16,10,1,test
3,16,17,1,test
3,16,36,1,test
3,16,37,1,test
3,17,0,1,test
3,17,1,1,test
3,19,0,1,test
3,19,10,1,test
3,19,18,1,test
3,19,39,1,test
3,25,0,1,test
3,25,1,1,test
3,25,3,1,test
3,25,7,1,test
3,25,9,1,test
3,25,10,1,test
3,25,17,1,test
3,25,22,1,test
3,25,38,1,test
3,25,43,1,test
3,26,0,1,test
3,26,5,1,test
3,26,44,1,test
3,31,10,1,test
3,31,48,1,test
3,36,0,1,test
3,36,3,1,test
3,36,5,1,test
3,36,13,1,test
3,36,50,1,test
3,36,52,1,test
3,37,0,1,test
3,37,3,1,test
3,37,5,1,test
3,38,1,1,test
3,38,38,1,test
3,38,52,1,test
3,45,3,1,test
3,45,7,1,test
3,45,13,1,test
3,45,17,1,test
3,45,52,1,test
3,48,0,1,test
3,48,5,1,test
3,48,10,1,test
3,48,34,1,test
3,48,52,1,test
3,50,10,1,test
3,50,19,1,test
3,50,62,1,test
3,50,63,1,test
3,57,1,1,test
3,57,13,1,test
3,57,26,1,test
3,57,52,1,test
3,59,5,1,test
3,59,9,1,test
3,59,13,1,test
3,59,26,1,test
3,59,34,1,test
3,59,52,1,test
3,59,57,1,test
3,67,1,1,test
3,67,52,1,test
3,74,0,1,test
3,74,1,1,test
3,74,5,1,test
3,74,6,1,test
3,74,8,1,test
3,74,9,1,test
3,74,10,1,test
3,74,18,1,test
3,74,19,1,test
3,74,26,1,test
3,74,31,1,test
3,74,32,1,test
3,74,37,1,test
3,74,40,1,test
3,74,48,1,test
3,74,52,1,test
3,74,53,1,test
3,74,54,1,test
3,74,55,1,test
3,74,57,1,test
3,74,59,1,test
3,74,67,1,test
3,74,68,1,test
3,74,69,1,test
3,94,1,1,test
3,94,13,1,test
3,103,0,1,test
3,103,1,1,test
3,103,3,1,test
3,103,10,1,test
3,103,17,1,test
3,103,34,1,test
3,103,52,1,test
3,103,75,1,test
3,111,0,1,test
3,111,34,1,test
3,113,0,1,test
3,113,1,1,test
3,113,5,1,test
3,113,6,1,test
3,113,37,1,test
3,113,52,1,test
3,119,5,1,test
3,119,29,1,test
3,126,0,1,test
3,126,5,1,test
3,126,6,1,test
3,126,9,1,test
3,126,13,1,test
3,126,16,1,test
3,126,18,1,test
3,126,29,1,test
3,126,52,1,test
3,126,75,1,test
3,126,79,1,test
3,126,80,1,test
3,139,0,1,test
3,139,5,1,test
3,139,13,1,test
3,139,29,1,test
3,141,0,1,test
3,141,1,1,test
3,141,5,1,test
3,141,7,1,test
3,141,10,1,test
3,141,13,1,test
3,141,18,1,test
3,141,19,1,test
3,141,29,1,test
3,141,50,1,test
3,141,52,1,test
3,141,75,1,test
3,141,82,1,test
3,141,86,1,test
3,150,6,1,test
3,150,9,1,test
3,150,10,1,test
3,150,13,1,test
3,150,42,1,test
3,150,87,1,test
3,152,0,1,test
3,152,6,1,test
3,152,7,1,test
3,154,0,1,test
3,154,1,1,test
3,154,5,1,test
3,154,29,1,test
3,154,52,1,test
3,154,75,1,test
3,157,0,1,test
3,157,1,1,test
3,157,5,1,test
3,157,7,1,test
3,157,13,1,test
3,157,14,1,test
3,157,16,1,test
3,157,17,1,test
3,157,18,1,test
3,157,29,1,test
3,157,52,1,test
3,157,84,1,test
3,162,0,1,test
3,162,5,1,test
3,162,7,1,test
3,168,1,1,test
3,168,52,1,test
3,172,0,1,test
3,172,1,1,test
3,172,3,1,test
3,172,5,1,test
3,172,52,1,test
3,173,10,1,test
3,173,19,1,test
3,173,20,1,test
3,173,23,1,test
3,175,0,1,test
3,175,1,1,test
3,175,5,1,test
3,175,10,1,test
3,175,13,1,test
3,175,14,1,test
3,175,18,1,test
3,175,26,1,test
3,175,52,1,test
3,175,84,1,test
3,180,0,1,test
3,180,1,1,test
3,180,5,1,test
3,180,14,1,test
3,180,18,1,test
3,180,26,1,test
3,180,52,1,test
3,180,84,1,test
3,190,0,1,test
3,190,1,1,test
3,193,0,1,test
3,193,6,1,test
3,193,10,1,test
3,193,17,1,test
3,194,0,1,test
3,194,10,1,test
3,207,0,1,test
3,207,5,1,test
3,207,7,1,test
3,207,13,1,test
3,207,16,1,test
3,207,18,1,test
3,207,43,1,test
3,222,9,1,test
3,222,13,1,test
3,225,3,1,test
3,225,5,1,test
3,225,16,1,test
3,225,38,1,test
3,226,7,1,test
3,226,10,1,test
3,229,0,1,test
3,229,5,1,test
3,229,18,1,test
3,229,27,1,test
3,229,31,1,test
3,229,49,1,test
3,229,52,1,test
3,229,57,1,test
3,229,107,1,test
3,229,108,1,test
3,237,0,1,test
3,237,1,1,test
3,237,5,1,test
3,237,6,1,test
3,237,10,1,test
3,237,14,1,test
3,237,18,1,test
3,237,31,1,test
3,237,57,1,test
3,237,84,1,test
3,237,110,1,test
3,245,0,1,test
3,245,1,1,test
3,245,5,1,test
3,245,8,1,test
3,245,37,1,test
3,245,42,1,test
3,245,76,1,test
3,245,114,1,test
3,245,115,1,test
3,253,0,1,test
3,253,1,1,test
3,253,5,1,test
3,253,18,1,test
3,253,52,1,test
3,255,5,1,test
3,255,29,1,test
3,262,1,1,test
3,262,26,1,test
3,262,52,1,test
3,263,0,1,test
3,263,5,1,test
3,263,10,1,test
3,263,18,1,test
3,263,38,1,test
3,263,49,1,test
3,263,52,1,test
3,263,75,1,test
3,266,0,1,test
3,266,5,1,test
3,266,10,1,test
3,266,13,1,test
3,266,16,1,test
3,266,17,1,test
3,266,19,1,test
3,266,39,1,test
3,266,57,1,test
3,266,75,1,test
3,266,91,1,test
3,292,2,1,test
3,292,10,1,test
3,297,1,1,test
3,297,52,1,test
