fold,rna_idx,drug_idx,label,split
3,315,10,1,train
3,315,19,1,train
3,315,29,1,train
3,317,0,1,train
3,317,3,1,train
3,317,5,1,train
3,317,17,1,train
3,317,18,1,train
3,317,19,1,train
3,317,53,1,train
3,317,54,1,train
3,317,55,1,train
3,317,57,1,train
3,317,71,1,train
3,318,1,1,train
3,318,5,1,train
3,318,13,1,train
3,318,56,1,train
3,320,0,1,train
3,320,5,1,train
3,320,29,1,train
3,322,5,1,train
3,322,29,1,train
3,322,31,1,train
3,323,0,1,train
3,324,5,1,train
3,324,7,1,train
3,324,10,1,train
3,324,13,1,train
3,325,5,1,train
3,325,7,1,train
3,325,29,1,train
3,326,1,1,train
3,326,10,1,train
3,327,0,1,train
3,327,1,1,train
3,327,5,1,train
3,327,7,1,train
3,327,9,1,train
3,327,10,1,train
3,327,13,1,train
3,327,17,1,train
3,327,29,1,train
3,327,51,1,train
3,327,57,1,train
3,327,75,1,train
3,327,82,1,train
3,329,5,1,train
3,329,13,1,train
3,329,29,1,train
3,329,51,1,train
3,329,79,1,train
3,329,80,1,train
3,330,0,1,train
3,330,1,1,train
3,330,3,1,train
3,330,5,1,train
3,330,10,1,train
3,331,0,1,train
3,332,1,1,train
3,332,5,1,train
3,332,7,1,train
3,332,13,1,train
3,332,27,1,train
3,332,29,1,train
3,332,51,1,train
3,333,1,1,train
3,334,0,1,train
3,334,1,1,train
3,334,3,1,train
3,334,5,1,train
3,334,75,1,train
3,336,0,1,train
3,336,9,1,train
3,336,10,1,train
3,336,31,1,train
3,336,93,1,train
3,337,0,1,train
3,337,66,1,train
3,338,1,1,train
3,339,0,1,train
3,339,1,1,train
3,339,3,1,train
3,339,7,1,train
3,339,27,1,train
3,339,56,1,train
3,339,57,1,train
3,340,0,1,train
3,341,0,1,train
3,342,1,1,train
3,343,5,1,train
3,343,10,1,train
3,343,29,1,train
3,344,1,1,train
3,345,1,1,train
3,346,0,1,train
3,346,1,1,train
3,347,1,1,train
3,347,5,1,train
3,347,29,1,train
3,348,0,1,train
3,348,1,1,train
3,348,5,1,train
3,348,29,1,train
3,351,0,1,train
3,351,1,1,train
3,351,5,1,train
3,351,10,1,train
3,351,29,1,train
3,351,56,1,train
3,351,82,1,train
3,353,0,1,train
3,353,6,1,train
3,353,7,1,train
3,354,5,1,train
3,354,29,1,train
3,356,0,1,train
3,356,5,1,train
3,356,6,1,train
3,356,7,1,train
3,356,8,1,train
3,356,10,1,train
3,356,13,1,train
3,356,27,1,train
3,356,31,1,train
3,356,38,1,train
3,356,48,1,train
3,356,64,1,train
3,358,0,1,train
3,358,10,1,train
3,360,5,1,train
3,360,18,1,train
3,363,1,1,train
3,364,1,1,train
3,365,1,1,train
3,366,1,1,train
3,367,5,1,train
3,367,31,1,train
3,369,0,1,train
3,369,13,1,train
3,369,18,1,train
3,369,53,1,train
3,369,54,1,train
3,369,55,1,train
3,370,1,1,train
3,371,1,1,train
3,372,1,1,train
3,373,57,1,train
3,375,0,1,train
3,375,10,1,train
3,376,5,1,train
3,376,13,1,train
3,376,29,1,train
3,378,1,1,train
3,378,5,1,train
3,379,0,1,train
3,379,1,1,train
3,379,6,1,train
3,379,7,1,train
3,379,13,1,train
3,379,57,1,train
3,382,1,1,train
3,382,5,1,train
3,382,7,1,train
3,382,13,1,train
3,382,18,1,train
3,382,29,1,train
3,383,1,1,train
3,383,66,1,train
3,384,1,1,train
3,385,1,1,train
3,386,1,1,train
3,387,1,1,train
3,388,0,1,train
3,388,1,1,train
3,388,5,1,train
3,389,1,1,train
3,391,0,1,train
3,391,1,1,train
3,391,5,1,train
3,391,7,1,train
3,391,13,1,train
3,391,18,1,train
3,391,29,1,train
3,391,56,1,train
3,392,5,1,train
3,392,29,1,train
3,394,1,1,train
3,397,1,1,train
3,398,1,1,train
3,399,1,1,train
3,400,1,1,train
3,401,1,1,train
3,402,1,1,train
3,404,1,1,train
3,406,1,1,train
3,408,1,1,train
3,409,7,1,train
3,409,51,1,train
3,410,1,1,train
3,411,1,1,train
3,411,5,1,train
3,411,29,1,train
3,413,1,1,train
3,414,0,1,train
3,414,1,1,train
3,414,37,1,train
3,414,56,1,train
3,418,1,1,train
3,421,0,1,train
3,421,5,1,train
3,421,27,1,train
3,421,29,1,train
3,422,0,1,train
3,422,1,1,train
3,423,1,1,train
3,424,1,1,train
3,425,1,1,train
3,426,1,1,train
3,427,1,1,train
3,428,1,1,train
3,429,1,1,train
3,430,1,1,train
3,431,78,1,train
3,432,1,1,train
3,433,1,1,train
3,435,1,1,train
3,436,1,1,train
3,438,1,1,train
3,440,1,1,train
3,441,1,1,train
3,442,1,1,train
3,443,1,1,train
3,444,1,1,train
3,445,1,1,train
3,446,1,1,train
3,447,1,1,train
3,448,1,1,train
3,450,1,1,train
3,451,1,1,train
3,453,0,1,train
3,453,1,1,train
3,453,3,1,train
3,453,5,1,train
3,453,10,1,train
3,453,13,1,train
3,453,17,1,train
3,454,0,1,train
3,454,5,1,train
3,454,29,1,train
3,454,66,1,train
3,454,91,1,train
3,455,0,1,train
3,455,1,1,train
3,455,3,1,train
3,455,5,1,train
3,455,66,1,train
3,456,1,1,train
3,456,5,1,train
3,456,6,1,train
3,457,0,1,train
3,457,5,1,train
3,457,7,1,train
3,458,10,1,train
3,459,0,1,train
3,459,5,1,train
3,459,29,1,train
3,460,1,1,train
3,460,5,1,train
3,460,18,1,train
3,461,0,1,train
3,461,17,1,train
3,461,19,1,train
3,461,76,1,train
3,462,5,1,train
3,462,29,1,train
3,463,5,1,train
3,463,6,1,train
3,463,29,1,train
3,463,37,1,train
3,463,51,1,train
3,464,5,1,train
3,464,29,1,train
3,466,1,1,train
3,466,51,1,train
3,467,1,1,train
3,468,0,1,train
3,468,5,1,train
3,468,18,1,train
3,468,57,1,train
3,468,66,1,train
3,469,5,1,train
3,469,19,1,train
3,471,0,1,train
3,471,1,1,train
3,471,9,1,train
3,472,5,1,train
3,472,27,1,train
3,472,29,1,train
3,473,56,1,train
3,473,111,1,train
3,474,0,1,train
3,474,5,1,train
3,474,29,1,train
3,475,0,1,train
3,475,5,1,train
3,475,18,1,train
3,476,0,1,train
3,476,7,1,train
3,477,1,1,train
3,477,5,1,train
3,477,10,1,train
3,477,13,1,train
3,479,0,1,train
3,479,1,1,train
3,479,7,1,train
3,479,90,1,train
3,480,0,1,train
3,480,5,1,train
3,480,29,1,train
3,481,0,1,train
3,481,5,1,train
3,481,29,1,train
3,482,0,1,train
3,482,5,1,train
3,482,7,1,train
3,482,29,1,train
3,482,64,1,train
3,484,0,1,train
3,484,7,1,train
3,485,7,1,train
3,485,64,1,train
3,486,0,1,train
3,486,1,1,train
3,486,7,1,train
3,486,64,1,train
3,488,5,1,train
3,488,19,1,train
3,489,0,1,train
3,489,7,1,train
3,490,0,1,train
3,490,5,1,train
3,490,29,1,train
3,490,64,1,train
3,491,0,1,train
3,491,7,1,train
3,491,64,1,train
3,492,0,1,train
3,492,1,1,train
3,492,7,1,train
3,493,0,1,train
3,493,64,1,train
3,494,5,1,train
3,494,7,1,train
3,494,18,1,train
3,494,65,1,train
3,495,0,1,train
3,495,5,1,train
3,495,29,1,train
3,496,0,1,train
3,496,5,1,train
3,496,7,1,train
3,496,29,1,train
3,497,0,1,train
3,497,5,1,train
3,497,29,1,train
3,498,5,1,train
3,498,29,1,train
3,499,0,1,train
3,500,0,1,train
3,500,5,1,train
3,500,9,1,train
3,500,10,1,train
3,500,13,1,train
3,500,29,1,train
3,501,0,1,train
3,501,5,1,train
3,501,7,1,train
3,501,10,1,train
3,501,29,1,train
3,502,0,1,train
3,502,7,1,train
3,503,0,1,train
3,503,5,1,train
3,504,5,1,train
3,504,29,1,train
3,505,0,1,train
3,505,1,1,train
3,505,3,1,train
3,505,5,1,train
3,505,18,1,train
3,505,29,1,train
3,505,93,1,train
3,506,0,1,train
3,506,5,1,train
3,506,29,1,train
3,507,0,1,train
3,507,5,1,train
3,507,29,1,train
3,508,1,1,train
3,508,5,1,train
3,508,29,1,train
3,509,57,1,train
3,510,5,1,train
3,510,29,1,train
3,511,5,1,train
3,511,29,1,train
3,513,5,1,train
3,513,29,1,train
3,514,5,1,train
3,514,29,1,train
3,515,5,1,train
3,515,29,1,train
3,517,5,1,train
3,517,29,1,train
3,518,5,1,train
3,518,29,1,train
3,519,5,1,train
3,520,5,1,train
3,520,13,1,train
3,520,29,1,train
3,521,5,1,train
3,521,29,1,train
3,523,0,1,train
3,523,1,1,train
3,523,5,1,train
3,523,13,1,train
3,524,13,1,train
3,524,64,1,train
3,525,5,1,train
3,525,29,1,train
3,525,64,1,train
3,526,5,1,train
3,526,29,1,train
3,527,5,1,train
3,527,29,1,train
3,529,0,1,train
3,529,1,1,train
3,529,5,1,train
3,529,29,1,train
3,530,0,1,train
3,530,10,1,train
3,530,17,1,train
3,531,5,1,train
3,531,10,1,train
3,531,13,1,train
3,531,29,1,train
3,532,5,1,train
3,532,29,1,train
3,533,1,1,train
3,534,5,1,train
3,534,29,1,train
3,538,5,1,train
3,538,29,1,train
3,539,1,1,train
3,539,18,1,train
3,540,0,1,train
3,540,5,1,train
3,540,13,1,train
3,540,29,1,train
3,541,1,1,train
3,542,0,1,train
3,542,5,1,train
3,542,18,1,train
3,542,27,1,train
3,543,13,1,train
3,545,7,1,train
3,545,31,1,train
3,545,66,1,train
3,546,1,1,train
3,548,1,1,train
3,548,5,1,train
3,548,18,1,train
3,548,29,1,train
3,548,53,1,train
3,548,54,1,train
3,548,55,1,train
3,548,66,1,train
3,549,0,1,train
3,549,6,1,train
3,549,13,1,train
3,550,0,1,train
3,550,5,1,train
3,550,29,1,train
3,552,5,1,train
3,552,29,1,train
3,553,10,1,train
3,553,38,1,train
3,554,1,1,train
3,554,5,1,train
3,554,29,1,train
3,555,1,1,train
3,555,10,1,train
3,556,5,1,train
3,556,29,1,train
3,557,5,1,train
3,557,29,1,train
3,559,0,1,train
3,559,9,1,train
3,559,10,1,train
3,560,5,1,train
3,560,29,1,train
3,561,1,1,train
3,562,1,1,train
3,562,3,1,train
3,562,5,1,train
3,562,6,1,train
3,562,13,1,train
3,562,29,1,train
3,562,57,1,train
3,563,5,1,train
3,563,29,1,train
3,564,0,1,train
3,564,1,1,train
3,564,10,1,train
3,564,67,1,train
3,565,0,1,train
3,566,1,1,train
3,567,1,1,train
3,567,66,1,train
3,569,1,1,train
3,572,9,1,train
3,572,13,1,train
3,573,0,1,train
3,573,1,1,train
3,573,7,1,train
3,573,13,1,train
3,574,5,1,train
3,574,29,1,train
3,575,0,1,train
3,575,13,1,train
3,576,1,1,train
3,577,1,1,train
3,578,1,1,train
3,578,57,1,train
3,579,0,1,train
3,579,6,1,train
3,579,7,1,train
3,580,5,1,train
3,580,29,1,train
3,581,5,1,train
3,581,29,1,train
3,582,1,1,train
3,582,6,1,train
3,584,0,1,train
3,584,1,1,train
3,584,5,1,train
3,584,6,1,train
3,584,18,1,train
3,585,5,1,train
3,585,29,1,train
3,587,5,1,train
3,587,7,1,train
3,587,10,1,train
3,587,29,1,train
3,588,0,1,train
3,588,10,1,train
3,588,38,1,train
3,590,6,1,train
3,590,7,1,train
3,591,1,1,train
3,592,0,1,train
3,592,10,1,train
3,596,0,1,train
3,596,5,1,train
3,596,29,1,train
3,597,1,1,train
3,601,5,1,train
3,601,10,1,train
3,602,5,1,train
3,602,10,1,train
3,604,0,1,train
3,604,5,1,train
3,604,6,1,train
3,604,13,1,train
3,604,29,1,train
3,605,0,1,train
3,606,0,1,train
3,606,14,1,train
3,607,0,1,train
3,607,1,1,train
3,607,18,1,train
3,608,0,1,train
3,608,5,1,train
3,608,13,1,train
3,608,29,1,train
3,609,5,1,train
3,609,10,1,train
3,610,0,1,train
3,610,5,1,train
3,610,7,1,train
3,611,9,1,train
3,611,13,1,train
3,614,0,1,train
3,614,5,1,train
3,614,7,1,train
3,614,10,1,train
3,614,29,1,train
3,615,9,1,train
3,615,13,1,train
3,616,0,1,train
3,616,1,1,train
3,616,5,1,train
3,616,56,1,train
3,617,0,1,train
3,617,1,1,train
3,617,5,1,train
3,617,6,1,train
3,617,13,1,train
3,617,18,1,train
3,617,29,1,train
3,617,53,1,train
3,617,54,1,train
3,617,55,1,train
3,617,57,1,train
3,618,5,1,train
3,618,18,1,train
3,618,65,1,train
3,618,67,1,train
3,619,0,1,train
3,619,1,1,train
3,619,5,1,train
3,619,7,1,train
3,619,13,1,train
3,620,1,1,train
3,620,7,1,train
3,620,38,1,train
3,621,5,1,train
3,621,18,1,train
3,621,65,1,train
3,165,114,0,train
3,232,9,0,train
3,347,82,0,train
3,606,84,0,train
3,448,31,0,train
3,106,81,0,train
3,337,71,0,train
3,197,54,0,train
3,179,0,0,train
3,341,38,0,train
3,224,21,0,train
3,47,91,0,train
3,597,107,0,train
3,35,37,0,train
3,188,53,0,train
3,299,66,0,train
3,392,13,0,train
3,340,69,0,train
3,258,33,0,train
3,413,24,0,train
3,242,15,0,train
3,517,48,0,train
3,553,53,0,train
3,140,56,0,train
3,542,19,0,train
3,326,46,0,train
3,23,2,0,train
3,347,83,0,train
3,54,72,0,train
3,411,116,0,train
3,505,118,0,train
3,81,114,0,train
3,24,86,0,train
3,85,48,0,train
3,283,71,0,train
3,608,71,0,train
3,499,27,0,train
3,51,24,0,train
3,567,76,0,train
3,122,73,0,train
3,384,106,0,train
3,148,91,0,train
3,459,56,0,train
3,308,51,0,train
3,334,21,0,train
3,358,108,0,train
3,337,78,0,train
3,280,71,0,train
3,187,11,0,train
3,495,65,0,train
3,189,76,0,train
3,176,62,0,train
3,539,80,0,train
3,469,81,0,train
3,523,109,0,train
3,422,62,0,train
3,21,83,0,train
3,174,82,0,train
3,451,42,0,train
3,310,76,0,train
3,406,10,0,train
3,341,15,0,train
3,450,53,0,train
3,433,38,0,train
3,124,13,0,train
3,460,6,0,train
3,182,102,0,train
3,221,90,0,train
3,408,41,0,train
3,575,93,0,train
3,458,67,0,train
3,216,110,0,train
3,477,82,0,train
3,610,96,0,train
3,29,68,0,train
3,33,67,0,train
3,517,100,0,train
3,441,109,0,train
3,578,92,0,train
3,491,5,0,train
3,363,37,0,train
3,92,57,0,train
3,366,51,0,train
3,289,118,0,train
3,55,78,0,train
3,214,65,0,train
3,189,41,0,train
3,6,33,0,train
3,574,67,0,train
3,215,7,0,train
3,311,10,0,train
3,85,114,0,train
3,577,19,0,train
3,314,35,0,train
3,269,98,0,train
3,97,39,0,train
3,88,61,0,train
3,365,32,0,train
3,464,93,0,train
3,29,13,0,train
3,158,35,0,train
3,579,96,0,train
3,555,107,0,train
3,121,82,0,train
3,333,104,0,train
3,559,104,0,train
3,610,58,0,train
3,371,15,0,train
3,188,92,0,train
3,242,108,0,train
3,445,74,0,train
3,442,27,0,train
3,43,83,0,train
3,460,8,0,train
3,602,91,0,train
3,386,74,0,train
3,95,57,0,train
3,566,100,0,train
3,223,85,0,train
3,511,105,0,train
3,106,111,0,train
3,480,66,0,train
3,58,76,0,train
3,557,57,0,train
3,587,42,0,train
3,148,106,0,train
3,211,8,0,train
3,186,78,0,train
3,540,42,0,train
3,387,107,0,train
3,418,10,0,train
3,454,48,0,train
3,122,25,0,train
3,56,69,0,train
3,15,108,0,train
3,382,103,0,train
3,115,69,0,train
3,491,98,0,train
3,7,31,0,train
3,2,2,0,train
3,384,80,0,train
3,356,109,0,train
3,370,118,0,train
3,579,69,0,train
3,300,84,0,train
3,344,98,0,train
3,541,89,0,train
3,358,74,0,train
3,379,80,0,train
3,242,105,0,train
3,156,11,0,train
3,71,105,0,train
3,281,66,0,train
3,188,18,0,train
3,503,22,0,train
3,455,88,0,train
3,78,11,0,train
3,476,67,0,train
3,424,72,0,train
3,260,57,0,train
3,597,9,0,train
3,259,88,0,train
3,391,11,0,train
3,224,41,0,train
3,260,92,0,train
3,448,96,0,train
3,130,17,0,train
3,375,108,0,train
3,142,19,0,train
3,379,11,0,train
3,348,91,0,train
3,404,114,0,train
3,285,111,0,train
3,35,92,0,train
3,315,114,0,train
3,54,57,0,train
3,20,36,0,train
3,163,17,0,train
3,21,1,0,train
3,443,39,0,train
3,367,81,0,train
3,392,116,0,train
3,12,99,0,train
3,411,31,0,train
3,510,44,0,train
3,397,17,0,train
3,576,58,0,train
3,336,102,0,train
3,95,24,0,train
3,167,105,0,train
3,521,17,0,train
3,494,1,0,train
3,199,21,0,train
3,353,43,0,train
3,53,107,0,train
3,616,8,0,train
3,607,92,0,train
3,615,84,0,train
3,273,68,0,train
3,494,57,0,train
3,106,13,0,train
3,418,102,0,train
3,183,84,0,train
3,238,58,0,train
3,285,85,0,train
3,504,64,0,train
3,247,39,0,train
3,448,98,0,train
3,210,66,0,train
3,23,14,0,train
3,400,104,0,train
3,174,62,0,train
3,347,88,0,train
3,606,101,0,train
3,11,17,0,train
3,605,14,0,train
3,553,20,0,train
3,451,96,0,train
3,99,11,0,train
3,312,44,0,train
3,197,83,0,train
3,307,6,0,train
3,573,114,0,train
3,131,99,0,train
3,604,108,0,train
3,581,74,0,train
3,174,87,0,train
3,491,91,0,train
3,375,56,0,train
3,148,68,0,train
3,54,21,0,train
3,311,36,0,train
3,621,72,0,train
3,153,55,0,train
3,574,36,0,train
3,286,22,0,train
3,7,83,0,train
3,299,74,0,train
3,428,87,0,train
3,32,110,0,train
3,618,90,0,train
3,122,67,0,train
3,409,53,0,train
3,233,118,0,train
3,96,101,0,train
3,275,61,0,train
3,87,108,0,train
3,238,22,0,train
3,610,64,0,train
3,21,0,0,train
3,270,51,0,train
3,107,57,0,train
3,347,3,0,train
3,285,102,0,train
3,135,60,0,train
3,615,89,0,train
3,217,10,0,train
3,429,82,0,train
3,272,69,0,train
3,51,29,0,train
3,104,74,0,train
3,601,107,0,train
3,519,80,0,train
3,268,106,0,train
3,448,58,0,train
3,188,67,0,train
3,228,41,0,train
3,89,32,0,train
3,7,105,0,train
3,378,60,0,train
3,92,85,0,train
3,590,75,0,train
3,456,53,0,train
3,556,108,0,train
3,217,3,0,train
3,534,38,0,train
3,336,65,0,train
3,160,29,0,train
3,274,107,0,train
3,517,75,0,train
3,43,79,0,train
3,307,23,0,train
3,564,96,0,train
3,519,41,0,train
3,208,71,0,train
3,86,82,0,train
3,588,79,0,train
3,27,111,0,train
3,189,6,0,train
3,196,60,0,train
3,181,56,0,train
3,618,71,0,train
3,577,73,0,train
3,542,109,0,train
3,82,61,0,train
3,155,73,0,train
3,29,30,0,train
3,270,108,0,train
3,246,61,0,train
3,0,105,0,train
3,56,68,0,train
3,601,72,0,train
3,524,42,0,train
3,257,51,0,train
3,507,73,0,train
3,83,104,0,train
3,433,107,0,train
3,621,32,0,train
3,398,42,0,train
3,284,101,0,train
3,213,78,0,train
3,308,0,0,train
3,93,105,0,train
3,471,54,0,train
3,163,64,0,train
3,28,99,0,train
3,548,22,0,train
3,270,111,0,train
3,191,66,0,train
3,354,46,0,train
3,290,32,0,train
3,196,99,0,train
3,473,82,0,train
3,72,60,0,train
3,579,53,0,train
3,61,78,0,train
3,213,109,0,train
3,596,81,0,train
3,553,66,0,train
3,364,62,0,train
3,124,89,0,train
3,369,3,0,train
3,51,48,0,train
3,156,22,0,train
3,433,51,0,train
3,308,79,0,train
3,510,18,0,train
3,151,25,0,train
3,334,72,0,train
3,280,64,0,train
3,557,114,0,train
3,68,56,0,train
3,308,88,0,train
3,461,102,0,train
3,473,81,0,train
3,367,64,0,train
3,106,46,0,train
3,107,30,0,train
3,400,46,0,train
3,270,27,0,train
3,41,29,0,train
3,484,29,0,train
3,506,105,0,train
3,608,25,0,train
3,301,11,0,train
3,242,106,0,train
3,250,1,0,train
3,561,27,0,train
3,456,104,0,train
3,484,51,0,train
3,49,67,0,train
3,428,110,0,train
3,387,62,0,train
3,52,66,0,train
3,239,66,0,train
3,498,2,0,train
3,621,13,0,train
3,602,23,0,train
3,308,83,0,train
3,365,103,0,train
3,501,99,0,train
3,402,6,0,train
3,307,15,0,train
3,606,110,0,train
3,22,36,0,train
3,214,93,0,train
3,277,65,0,train
3,301,29,0,train
3,250,82,0,train
3,78,42,0,train
3,605,22,0,train
3,481,58,0,train
3,88,33,0,train
3,30,64,0,train
3,394,71,0,train
3,372,11,0,train
3,120,110,0,train
3,202,54,0,train
3,401,99,0,train
3,542,62,0,train
3,436,41,0,train
3,178,51,0,train
3,505,109,0,train
3,427,64,0,train
3,426,90,0,train
3,284,87,0,train
3,132,41,0,train
3,555,9,0,train
3,505,42,0,train
3,408,82,0,train
3,24,60,0,train
3,105,66,0,train
3,101,66,0,train
3,504,19,0,train
3,82,65,0,train
3,124,18,0,train
3,456,105,0,train
3,63,46,0,train
3,88,69,0,train
3,165,80,0,train
3,554,69,0,train
3,270,42,0,train
3,459,42,0,train
3,327,18,0,train
3,24,24,0,train
3,410,24,0,train
3,521,100,0,train
3,485,37,0,train
3,578,11,0,train
3,323,111,0,train
3,287,10,0,train
3,280,30,0,train
3,529,64,0,train
3,127,2,0,train
3,526,103,0,train
3,611,18,0,train
3,559,24,0,train
3,385,41,0,train
3,343,112,0,train
3,363,56,0,train
3,188,72,0,train
3,10,15,0,train
3,322,33,0,train
3,251,61,0,train
3,52,111,0,train
3,546,65,0,train
3,10,75,0,train
3,320,82,0,train
3,539,23,0,train
3,590,91,0,train
3,345,0,0,train
3,533,74,0,train
3,135,93,0,train
3,155,110,0,train
3,86,6,0,train
3,401,81,0,train
3,523,51,0,train
3,457,88,0,train
3,169,17,0,train
3,239,67,0,train
3,477,46,0,train
3,187,55,0,train
3,197,62,0,train
3,236,60,0,train
3,451,22,0,train
3,322,23,0,train
3,151,54,0,train
3,458,58,0,train
3,540,87,0,train
3,260,75,0,train
3,202,87,0,train
3,563,69,0,train
3,54,108,0,train
3,371,36,0,train
3,523,86,0,train
3,280,15,0,train
3,174,35,0,train
3,565,48,0,train
3,363,78,0,train
3,301,33,0,train
3,179,88,0,train
3,299,107,0,train
3,143,114,0,train
3,236,24,0,train
3,511,71,0,train
3,125,112,0,train
3,12,31,0,train
3,566,101,0,train
3,556,31,0,train
3,9,36,0,train
3,545,101,0,train
3,529,61,0,train
3,40,14,0,train
3,109,2,0,train
3,313,87,0,train
3,191,38,0,train
3,14,55,0,train
3,165,6,0,train
3,178,42,0,train
3,580,32,0,train
3,353,82,0,train
3,1,60,0,train
3,436,25,0,train
3,259,13,0,train
3,519,62,0,train
3,459,54,0,train
3,41,105,0,train
3,191,74,0,train
3,244,91,0,train
3,382,80,0,train
3,51,99,0,train
3,60,84,0,train
3,247,32,0,train
3,490,104,0,train
3,177,109,0,train
3,493,55,0,train
3,101,91,0,train
3,123,68,0,train
3,410,11,0,train
3,209,79,0,train
3,299,99,0,train
3,167,21,0,train
3,123,92,0,train
3,369,74,0,train
3,555,8,0,train
3,214,21,0,train
3,13,118,0,train
3,463,14,0,train
3,291,86,0,train
3,554,3,0,train
3,382,62,0,train
3,179,110,0,train
3,425,13,0,train
3,354,25,0,train
3,495,101,0,train
3,456,78,0,train
3,271,92,0,train
3,504,53,0,train
3,620,81,0,train
3,389,75,0,train
3,514,106,0,train
3,40,44,0,train
3,282,7,0,train
3,233,101,0,train
3,56,73,0,train
3,442,86,0,train
3,264,102,0,train
3,135,71,0,train
3,84,60,0,train
3,332,60,0,train
3,552,39,0,train
3,234,51,0,train
3,425,43,0,train
3,517,21,0,train
3,466,60,0,train
3,163,62,0,train
3,511,76,0,train
3,338,110,0,train
3,508,105,0,train
3,22,55,0,train
3,496,2,0,train
3,7,90,0,train
3,447,72,0,train
3,459,3,0,train
3,279,17,0,train
3,122,84,0,train
3,209,78,0,train
3,555,110,0,train
3,442,67,0,train
3,433,60,0,train
3,533,103,0,train
3,443,67,0,train
3,199,56,0,train
3,387,48,0,train
3,217,36,0,train
3,166,27,0,train
3,463,56,0,train
3,43,25,0,train
3,125,19,0,train
3,430,27,0,train
3,572,111,0,train
3,503,84,0,train
3,378,17,0,train
3,11,44,0,train
3,372,112,0,train
3,280,73,0,train
3,205,37,0,train
3,61,48,0,train
3,169,111,0,train
3,78,74,0,train
3,248,76,0,train
3,498,15,0,train
3,332,110,0,train
3,11,98,0,train
3,521,13,0,train
3,231,92,0,train
3,231,31,0,train
3,426,11,0,train
3,492,14,0,train
3,608,87,0,train
3,342,109,0,train
3,231,76,0,train
3,202,3,0,train
3,186,69,0,train
3,166,29,0,train
3,185,106,0,train
3,346,33,0,train
3,70,83,0,train
3,573,60,0,train
3,283,93,0,train
3,195,92,0,train
3,402,3,0,train
3,209,10,0,train
3,195,85,0,train
3,538,21,0,train
3,88,90,0,train
3,120,79,0,train
3,531,33,0,train
3,455,109,0,train
3,155,25,0,train
3,125,99,0,train
3,426,69,0,train
3,186,76,0,train
3,47,82,0,train
3,49,37,0,train
3,331,72,0,train
3,582,46,0,train
3,89,15,0,train
3,306,80,0,train
3,9,39,0,train
3,298,38,0,train
3,462,102,0,train
3,179,111,0,train
3,509,83,0,train
3,521,105,0,train
3,422,116,0,train
3,185,31,0,train
3,114,79,0,train
3,251,87,0,train
3,95,7,0,train
3,153,44,0,train
3,473,2,0,train
3,219,69,0,train
3,29,5,0,train
3,541,15,0,train
3,497,96,0,train
3,561,105,0,train
3,218,93,0,train
3,99,82,0,train
3,310,10,0,train
3,618,29,0,train
3,231,25,0,train
3,120,71,0,train
3,30,6,0,train
3,143,71,0,train
3,503,19,0,train
3,15,110,0,train
3,4,112,0,train
3,325,9,0,train
3,365,17,0,train
3,356,61,0,train
3,51,81,0,train
3,227,87,0,train
3,47,39,0,train
3,184,58,0,train
3,69,116,0,train
3,272,92,0,train
3,500,44,0,train
3,267,19,0,train
3,257,6,0,train
3,220,20,0,train
3,178,48,0,train
3,249,68,0,train
3,506,106,0,train
3,181,8,0,train
3,151,35,0,train
3,363,21,0,train
3,543,55,0,train
3,375,103,0,train
3,367,106,0,train
3,259,31,0,train
3,401,2,0,train
3,199,86,0,train
3,257,5,0,train
3,539,3,0,train
3,475,82,0,train
3,548,30,0,train
3,429,41,0,train
3,313,58,0,train
3,364,43,0,train
3,428,79,0,train
3,376,41,0,train
3,351,65,0,train
3,282,27,0,train
3,333,55,0,train
3,81,35,0,train
3,185,8,0,train
3,241,24,0,train
3,567,111,0,train
3,108,31,0,train
3,294,57,0,train
3,2,18,0,train
3,159,8,0,train
3,52,32,0,train
3,155,104,0,train
3,151,86,0,train
3,137,61,0,train
3,550,87,0,train
3,109,27,0,train
3,471,112,0,train
3,148,107,0,train
3,127,111,0,train
3,333,29,0,train
3,476,92,0,train
3,76,21,0,train
3,91,3,0,train
3,244,56,0,train
3,282,74,0,train
3,241,102,0,train
3,302,109,0,train
3,413,110,0,train
3,230,71,0,train
3,459,60,0,train
3,212,76,0,train
3,446,74,0,train
3,265,89,0,train
3,176,89,0,train
3,129,118,0,train
3,307,76,0,train
3,306,96,0,train
3,107,92,0,train
3,408,31,0,train
3,121,24,0,train
3,83,53,0,train
3,346,19,0,train
3,149,51,0,train
3,473,87,0,train
3,327,60,0,train
3,217,58,0,train
3,543,82,0,train
3,64,14,0,train
3,269,17,0,train
3,120,54,0,train
3,519,82,0,train
3,118,116,0,train
3,541,25,0,train
3,261,118,0,train
3,473,116,0,train
3,471,82,0,train
3,466,82,0,train
3,39,69,0,train
3,385,32,0,train
3,443,37,0,train
3,296,84,0,train
3,550,98,0,train
3,414,5,0,train
3,82,93,0,train
3,170,21,0,train
3,525,110,0,train
3,461,54,0,train
3,521,61,0,train
3,482,78,0,train
3,451,111,0,train
3,563,35,0,train
3,505,103,0,train
3,18,21,0,train
3,71,39,0,train
3,184,44,0,train
3,299,13,0,train
3,247,107,0,train
3,275,46,0,train
3,192,42,0,train
3,83,57,0,train
3,191,98,0,train
3,553,32,0,train
3,199,20,0,train
3,295,78,0,train
3,431,61,0,train
