fold,rna_idx,drug_idx,label,split
3,116,1,1,train
3,116,5,1,train
3,116,10,1,train
3,116,29,1,train
3,116,31,1,train
3,116,42,1,train
3,116,52,1,train
3,117,0,1,train
3,117,5,1,train
3,117,10,1,train
3,118,0,1,train
3,118,5,1,train
3,118,10,1,train
3,118,29,1,train
3,118,52,1,train
3,118,56,1,train
3,118,75,1,train
3,119,5,1,train
3,119,29,1,train
3,120,9,1,train
3,121,1,1,train
3,121,5,1,train
3,121,29,1,train
3,121,57,1,train
3,121,77,1,train
3,121,78,1,train
3,122,1,1,train
3,122,5,1,train
3,122,10,1,train
3,122,79,1,train
3,122,80,1,train
3,123,5,1,train
3,123,10,1,train
3,123,29,1,train
3,124,0,1,train
3,124,51,1,train
3,124,57,1,train
3,124,81,1,train
3,125,0,1,train
3,125,75,1,train
3,126,0,1,train
3,126,5,1,train
3,126,9,1,train
3,126,18,1,train
3,126,29,1,train
3,126,52,1,train
3,126,75,1,train
3,126,79,1,train
3,126,80,1,train
3,127,1,1,train
3,128,1,1,train
3,128,26,1,train
3,128,52,1,train
3,129,0,1,train
3,129,1,1,train
3,129,5,1,train
3,129,10,1,train
3,129,14,1,train
3,129,18,1,train
3,129,29,1,train
3,129,50,1,train
3,129,52,1,train
3,129,57,1,train
3,129,82,1,train
3,130,0,1,train
3,130,1,1,train
3,130,5,1,train
3,130,10,1,train
3,130,14,1,train
3,130,18,1,train
3,130,29,1,train
3,131,0,1,train
3,131,5,1,train
3,131,14,1,train
3,131,18,1,train
3,132,0,1,train
3,132,5,1,train
3,132,29,1,train
3,132,57,1,train
3,133,0,1,train
3,133,1,1,train
3,133,5,1,train
3,133,18,1,train
3,133,52,1,train
3,133,57,1,train
3,133,65,1,train
3,134,0,1,train
3,134,1,1,train
3,134,5,1,train
3,134,9,1,train
3,134,10,1,train
3,134,52,1,train
3,135,0,1,train
3,135,26,1,train
3,136,0,1,train
3,136,5,1,train
3,136,75,1,train
3,136,85,1,train
3,137,1,1,train
3,137,5,1,train
3,137,29,1,train
3,138,0,1,train
3,138,1,1,train
3,138,5,1,train
3,138,31,1,train
3,139,0,1,train
3,139,5,1,train
3,139,29,1,train
3,140,5,1,train
3,140,29,1,train
3,141,0,1,train
3,141,1,1,train
3,141,5,1,train
3,141,10,1,train
3,141,18,1,train
3,141,29,1,train
3,141,50,1,train
3,141,52,1,train
3,141,75,1,train
3,141,82,1,train
3,141,86,1,train
3,142,0,1,train
3,142,5,1,train
3,142,10,1,train
3,143,0,1,train
3,143,1,1,train
3,143,5,1,train
3,143,10,1,train
3,143,14,1,train
3,143,40,1,train
3,143,52,1,train
3,143,57,1,train
3,144,5,1,train
3,144,29,1,train
3,145,0,1,train
3,145,1,1,train
3,145,10,1,train
3,145,32,1,train
3,145,52,1,train
3,146,5,1,train
3,146,29,1,train
3,147,0,1,train
3,147,1,1,train
3,147,5,1,train
3,147,10,1,train
3,147,14,1,train
3,147,29,1,train
3,147,37,1,train
3,147,40,1,train
3,148,0,1,train
3,148,1,1,train
3,148,5,1,train
3,148,10,1,train
3,148,23,1,train
3,148,31,1,train
3,148,37,1,train
3,148,52,1,train
3,148,82,1,train
3,148,87,1,train
3,148,88,1,train
3,149,1,1,train
3,149,5,1,train
3,149,52,1,train
3,150,9,1,train
3,150,10,1,train
3,150,42,1,train
3,150,87,1,train
3,151,0,1,train
3,151,5,1,train
3,151,23,1,train
3,151,89,1,train
3,151,90,1,train
3,152,0,1,train
3,153,0,1,train
3,153,5,1,train
3,153,10,1,train
3,153,14,1,train
3,153,18,1,train
3,153,20,1,train
3,153,29,1,train
3,153,31,1,train
3,153,45,1,train
3,153,52,1,train
3,153,57,1,train
3,153,76,1,train
3,153,91,1,train
3,153,92,1,train
3,154,0,1,train
3,154,1,1,train
3,154,5,1,train
3,154,29,1,train
3,154,52,1,train
3,154,75,1,train
3,155,0,1,train
3,155,1,1,train
3,155,5,1,train
3,155,10,1,train
3,156,0,1,train
3,156,1,1,train
3,156,5,1,train
3,156,9,1,train
3,156,10,1,train
3,156,29,1,train
3,156,51,1,train
3,157,0,1,train
3,157,1,1,train
3,157,5,1,train
3,157,14,1,train
3,157,18,1,train
3,157,29,1,train
3,157,52,1,train
3,158,0,1,train
3,158,5,1,train
3,158,9,1,train
3,158,10,1,train
3,158,33,1,train
3,159,5,1,train
3,159,29,1,train
3,160,1,1,train
3,160,52,1,train
3,160,75,1,train
3,161,1,1,train
3,162,0,1,train
3,162,5,1,train
3,163,5,1,train
3,164,0,1,train
3,164,1,1,train
3,164,52,1,train
3,164,57,1,train
3,165,5,1,train
3,165,29,1,train
3,165,51,1,train
3,166,0,1,train
3,166,5,1,train
3,166,14,1,train
3,166,18,1,train
3,167,0,1,train
3,167,1,1,train
3,167,5,1,train
3,167,10,1,train
3,167,18,1,train
3,167,65,1,train
3,168,1,1,train
3,168,52,1,train
3,169,1,1,train
3,169,5,1,train
3,169,10,1,train
3,169,52,1,train
3,170,0,1,train
3,170,1,1,train
3,170,5,1,train
3,170,10,1,train
3,170,29,1,train
3,170,52,1,train
3,170,57,1,train
3,170,79,1,train
3,170,80,1,train
3,170,82,1,train
3,171,10,1,train
3,171,57,1,train
3,172,0,1,train
3,172,1,1,train
3,172,5,1,train
3,172,52,1,train
3,173,10,1,train
3,173,20,1,train
3,173,23,1,train
3,174,5,1,train
3,174,29,1,train
3,175,0,1,train
3,175,1,1,train
3,175,5,1,train
3,175,10,1,train
3,175,14,1,train
3,175,18,1,train
3,175,26,1,train
3,175,52,1,train
3,176,0,1,train
3,176,1,1,train
3,176,5,1,train
3,176,52,1,train
3,177,5,1,train
3,177,18,1,train
3,177,65,1,train
3,178,1,1,train
3,178,52,1,train
3,179,1,1,train
3,179,52,1,train
3,180,0,1,train
3,180,1,1,train
3,180,5,1,train
3,180,14,1,train
3,180,18,1,train
3,180,26,1,train
3,180,52,1,train
3,181,0,1,train
3,181,5,1,train
3,181,10,1,train
3,181,50,1,train
3,181,57,1,train
3,181,75,1,train
3,182,5,1,train
3,182,29,1,train
3,183,0,1,train
3,183,1,1,train
3,183,5,1,train
3,183,10,1,train
3,183,28,1,train
3,183,29,1,train
3,183,31,1,train
3,183,37,1,train
3,183,52,1,train
3,183,75,1,train
3,183,94,1,train
3,183,95,1,train
3,184,0,1,train
3,184,9,1,train
3,184,10,1,train
3,184,28,1,train
3,184,64,1,train
3,185,0,1,train
3,185,5,1,train
3,185,10,1,train
3,185,52,1,train
3,185,57,1,train
3,185,82,1,train
3,186,0,1,train
3,186,1,1,train
3,186,5,1,train
3,186,10,1,train
3,186,14,1,train
3,186,18,1,train
3,186,37,1,train
3,186,52,1,train
3,187,0,1,train
3,187,1,1,train
3,187,5,1,train
3,187,14,1,train
3,187,18,1,train
3,188,0,1,train
3,188,1,1,train
3,188,5,1,train
3,188,9,1,train
3,188,10,1,train
3,188,37,1,train
3,188,51,1,train
3,189,0,1,train
3,189,5,1,train
3,189,29,1,train
3,189,97,1,train
3,190,0,1,train
3,190,1,1,train
3,191,1,1,train
3,191,5,1,train
3,191,29,1,train
3,191,52,1,train
3,192,9,1,train
3,192,10,1,train
3,193,0,1,train
3,193,10,1,train
3,194,0,1,train
3,194,10,1,train
3,195,1,1,train
3,195,52,1,train
3,196,0,1,train
3,197,0,1,train
3,197,5,1,train
3,197,10,1,train
3,197,29,1,train
3,197,57,1,train
3,197,75,1,train
3,198,0,1,train
3,198,5,1,train
3,198,14,1,train
3,199,0,1,train
3,199,92,1,train
3,200,0,1,train
3,200,5,1,train
3,200,29,1,train
3,201,18,1,train
3,201,53,1,train
3,201,54,1,train
3,201,55,1,train
3,202,0,1,train
3,202,1,1,train
3,202,5,1,train
3,202,9,1,train
3,202,10,1,train
3,202,14,1,train
3,202,18,1,train
3,202,29,1,train
3,202,31,1,train
3,202,48,1,train
3,202,57,1,train
3,202,98,1,train
3,203,0,1,train
3,203,1,1,train
3,203,5,1,train
3,203,9,1,train
3,203,18,1,train
3,203,29,1,train
3,203,52,1,train
3,203,57,1,train
3,204,1,1,train
3,204,5,1,train
3,204,29,1,train
3,204,52,1,train
3,205,10,1,train
3,205,14,1,train
3,206,0,1,train
3,206,5,1,train
3,206,10,1,train
3,206,29,1,train
3,207,0,1,train
3,207,5,1,train
3,207,18,1,train
3,208,0,1,train
3,208,5,1,train
3,208,10,1,train
3,208,14,1,train
3,208,18,1,train
3,208,29,1,train
3,208,31,1,train
3,208,42,1,train
3,208,52,1,train
3,208,82,1,train
3,209,1,1,train
3,209,52,1,train
3,210,5,1,train
3,211,0,1,train
3,211,5,1,train
3,211,18,1,train
3,211,53,1,train
3,211,54,1,train
3,211,55,1,train
3,212,0,1,train
3,212,1,1,train
3,212,9,1,train
3,212,48,1,train
3,213,9,1,train
3,213,59,1,train
3,214,0,1,train
3,214,1,1,train
3,214,5,1,train
3,214,10,1,train
3,214,29,1,train
3,214,48,1,train
3,214,52,1,train
3,214,57,1,train
3,215,0,1,train
3,215,5,1,train
3,215,9,1,train
3,215,29,1,train
3,215,99,1,train
3,216,0,1,train
3,216,1,1,train
3,216,5,1,train
3,216,18,1,train
3,216,52,1,train
3,216,57,1,train
3,216,100,1,train
3,217,5,1,train
3,218,0,1,train
3,218,1,1,train
3,218,10,1,train
3,218,52,1,train
3,218,57,1,train
3,219,5,1,train
3,219,10,1,train
3,220,0,1,train
3,220,1,1,train
3,220,5,1,train
3,220,9,1,train
3,220,10,1,train
3,220,18,1,train
3,220,29,1,train
3,220,31,1,train
3,220,32,1,train
3,220,37,1,train
3,220,50,1,train
3,220,52,1,train
3,220,53,1,train
3,220,57,1,train
3,220,65,1,train
3,220,86,1,train
3,220,100,1,train
3,220,102,1,train
3,220,103,1,train
3,220,104,1,train
3,220,105,1,train
3,220,106,1,train
3,221,5,1,train
3,222,9,1,train
3,223,0,1,train
3,223,1,1,train
3,223,5,1,train
3,223,10,1,train
3,223,37,1,train
3,223,52,1,train
3,223,57,1,train
3,224,0,1,train
3,224,5,1,train
3,225,5,1,train
3,226,10,1,train
3,227,0,1,train
3,227,1,1,train
3,227,5,1,train
3,227,10,1,train
3,228,5,1,train
3,228,18,1,train
3,228,29,1,train
3,228,65,1,train
3,229,0,1,train
3,229,5,1,train
3,229,18,1,train
3,229,31,1,train
3,229,52,1,train
3,229,57,1,train
3,229,107,1,train
3,229,108,1,train
3,230,0,1,train
3,230,52,1,train
3,231,0,1,train
3,231,5,1,train
3,231,29,1,train
3,232,5,1,train
3,232,29,1,train
3,233,10,1,train
3,233,14,1,train
3,233,109,1,train
3,234,0,1,train
3,234,1,1,train
3,234,10,1,train
3,234,18,1,train
3,234,52,1,train
3,235,5,1,train
3,235,29,1,train
3,236,10,1,train
3,237,0,1,train
3,237,1,1,train
3,237,5,1,train
3,237,10,1,train
3,237,14,1,train
3,237,18,1,train
3,237,31,1,train
3,237,57,1,train
3,237,110,1,train
3,238,1,1,train
3,238,52,1,train
3,239,0,1,train
3,239,1,1,train
3,239,10,1,train
3,239,28,1,train
3,239,111,1,train
3,240,5,1,train
3,240,29,1,train
3,241,0,1,train
3,241,1,1,train
3,241,5,1,train
3,241,10,1,train
3,241,29,1,train
3,241,31,1,train
3,241,32,1,train
3,241,57,1,train
3,241,91,1,train
3,241,97,1,train
3,241,103,1,train
3,241,112,1,train
3,241,113,1,train
3,242,1,1,train
3,242,52,1,train
3,243,0,1,train
3,243,1,1,train
3,243,5,1,train
3,243,9,1,train
3,243,18,1,train
3,243,32,1,train
3,243,52,1,train
3,243,57,1,train
3,243,97,1,train
3,243,112,1,train
3,243,113,1,train
3,244,1,1,train
3,244,52,1,train
3,245,0,1,train
3,245,1,1,train
3,245,5,1,train
3,245,37,1,train
3,245,42,1,train
3,245,76,1,train
3,245,115,1,train
3,246,0,1,train
3,246,5,1,train
3,246,18,1,train
3,246,65,1,train
3,246,116,1,train
3,247,5,1,train
3,247,10,1,train
3,248,0,1,train
3,248,5,1,train
3,248,14,1,train
3,248,18,1,train
3,248,31,1,train
3,248,50,1,train
3,248,115,1,train
3,248,116,1,train
3,249,10,1,train
3,249,50,1,train
3,249,51,1,train
3,249,82,1,train
3,250,0,1,train
3,250,9,1,train
3,251,0,1,train
3,251,51,1,train
3,251,52,1,train
3,252,0,1,train
3,252,1,1,train
3,252,5,1,train
3,252,29,1,train
3,252,31,1,train
3,252,48,1,train
3,252,52,1,train
3,253,0,1,train
3,253,1,1,train
3,253,5,1,train
3,253,18,1,train
3,253,52,1,train
3,254,0,1,train
3,254,5,1,train
3,254,29,1,train
3,254,51,1,train
3,254,52,1,train
3,255,5,1,train
3,255,29,1,train
3,256,0,1,train
3,256,5,1,train
3,256,14,1,train
3,256,18,1,train
3,256,31,1,train
3,256,52,1,train
3,256,57,1,train
3,257,18,1,train
3,258,0,1,train
3,258,5,1,train
3,258,10,1,train
3,258,18,1,train
3,258,46,1,train
3,258,50,1,train
3,258,52,1,train
3,258,58,1,train
3,258,95,1,train
3,258,117,1,train
3,259,0,1,train
3,259,5,1,train
3,259,9,1,train
3,259,14,1,train
3,259,18,1,train
3,259,50,1,train
3,259,51,1,train
3,260,0,1,train
3,260,5,1,train
3,260,14,1,train
3,261,1,1,train
3,261,5,1,train
3,261,10,1,train
3,261,29,1,train
3,261,48,1,train
3,262,1,1,train
3,262,26,1,train
3,262,52,1,train
3,263,0,1,train
3,263,5,1,train
3,263,10,1,train
3,263,18,1,train
3,263,52,1,train
3,263,75,1,train
3,264,5,1,train
3,265,5,1,train
3,265,29,1,train
3,266,0,1,train
3,266,5,1,train
3,266,10,1,train
3,266,57,1,train
3,266,75,1,train
3,266,91,1,train
3,267,5,1,train
3,267,29,1,train
3,268,0,1,train
3,268,1,1,train
3,268,5,1,train
3,268,10,1,train
3,268,57,1,train
3,268,82,1,train
3,268,118,1,train
3,269,1,1,train
3,269,52,1,train
3,270,5,1,train
3,270,18,1,train
3,270,52,1,train
3,270,65,1,train
3,271,0,1,train
3,271,1,1,train
3,271,5,1,train
3,271,10,1,train
3,271,29,1,train
3,271,51,1,train
3,271,52,1,train
3,271,57,1,train
3,272,0,1,train
3,273,0,1,train
3,273,1,1,train
3,273,5,1,train
3,273,10,1,train
3,274,1,1,train
3,274,5,1,train
3,274,29,1,train
3,274,52,1,train
3,275,5,1,train
3,275,29,1,train
3,276,0,1,train
3,276,5,1,train
3,277,0,1,train
3,277,5,1,train
3,277,29,1,train
3,278,5,1,train
3,278,29,1,train
3,279,1,1,train
3,279,51,1,train
3,279,52,1,train
3,280,1,1,train
3,280,5,1,train
3,280,10,1,train
3,280,31,1,train
3,280,57,1,train
3,281,5,1,train
3,281,29,1,train
3,282,0,1,train
3,282,5,1,train
3,282,10,1,train
3,282,14,1,train
3,282,50,1,train
3,282,52,1,train
3,283,5,1,train
3,283,29,1,train
3,283,75,1,train
3,284,5,1,train
3,284,10,1,train
3,284,32,1,train
3,284,51,1,train
3,284,82,1,train
3,285,0,1,train
3,285,52,1,train
3,285,92,1,train
3,286,5,1,train
3,286,29,1,train
3,287,0,1,train
3,287,5,1,train
3,287,29,1,train
3,287,51,1,train
3,287,57,1,train
3,288,5,1,train
3,288,29,1,train
3,289,0,1,train
3,289,5,1,train
3,289,9,1,train
3,289,29,1,train
3,289,52,1,train
3,289,75,1,train
3,290,1,1,train
3,290,5,1,train
3,290,29,1,train
3,290,52,1,train
3,291,1,1,train
3,291,52,1,train
3,292,2,1,train
3,292,10,1,train
3,293,1,1,train
3,293,52,1,train
3,294,1,1,train
3,294,52,1,train
3,295,1,1,train
3,295,52,1,train
3,296,1,1,train
3,296,52,1,train
3,297,1,1,train
3,297,52,1,train
3,298,1,1,train
3,298,52,1,train
3,299,1,1,train
3,299,52,1,train
3,300,1,1,train
3,300,52,1,train
3,301,1,1,train
3,301,52,1,train
3,302,1,1,train
3,302,5,1,train
3,302,52,1,train
3,303,1,1,train
3,303,52,1,train
3,304,1,1,train
3,304,52,1,train
3,305,1,1,train
3,305,52,1,train
3,306,10,1,train
3,306,26,1,train
3,307,1,1,train
3,307,5,1,train
3,307,10,1,train
3,307,29,1,train
3,307,57,1,train
3,307,71,1,train
3,308,5,1,train
3,308,29,1,train
3,309,1,1,train
3,309,52,1,train
3,310,0,1,train
3,310,5,1,train
3,310,9,1,train
3,310,50,1,train
3,311,1,1,train
3,312,0,1,train
3,312,5,1,train
3,313,1,1,train
3,313,52,1,train
3,313,57,1,train
3,314,1,1,train
3,314,5,1,train
3,314,20,1,train
3,314,51,1,train
3,314,52,1,train
3,315,1,1,train
3,315,5,1,train
3,315,10,1,train
3,315,29,1,train
3,315,52,1,train
3,316,0,1,train
3,316,5,1,train
3,316,29,1,train
3,316,50,1,train
3,316,51,1,train
3,316,57,1,train
3,317,0,1,train
3,317,5,1,train
3,317,18,1,train
3,317,50,1,train
3,317,53,1,train
3,317,54,1,train
3,317,55,1,train
3,317,57,1,train
3,317,71,1,train
3,317,119,1,train
3,318,1,1,train
3,318,5,1,train
3,318,52,1,train
3,318,56,1,train
3,319,0,1,train
3,319,1,1,train
3,319,5,1,train
3,319,29,1,train
3,319,52,1,train
3,319,57,1,train
3,320,0,1,train
3,320,5,1,train
3,320,29,1,train
3,321,1,1,train
3,321,5,1,train
3,321,29,1,train
3,321,52,1,train
3,322,5,1,train
3,322,26,1,train
3,322,29,1,train
3,322,31,1,train
3,323,0,1,train
3,323,50,1,train
3,324,5,1,train
3,324,10,1,train
3,325,5,1,train
3,325,29,1,train
3,326,1,1,train
3,326,10,1,train
3,326,52,1,train
3,327,0,1,train
3,327,1,1,train
3,327,5,1,train
3,327,9,1,train
3,327,10,1,train
3,327,29,1,train
3,327,45,1,train
3,327,51,1,train
3,327,57,1,train
3,327,59,1,train
3,327,75,1,train
3,327,82,1,train
3,328,0,1,train
3,328,5,1,train
3,328,14,1,train
3,329,5,1,train
3,329,29,1,train
3,329,51,1,train
3,329,79,1,train
3,329,80,1,train
3,330,0,1,train
3,330,1,1,train
3,330,5,1,train
3,330,10,1,train
3,331,0,1,train
3,331,50,1,train
3,332,1,1,train
3,332,5,1,train
3,332,29,1,train
3,332,50,1,train
3,332,51,1,train
3,332,52,1,train
3,333,1,1,train
3,333,52,1,train
3,334,0,1,train
3,334,1,1,train
3,334,5,1,train
3,334,52,1,train
3,334,75,1,train
3,335,0,1,train
3,335,1,1,train
3,335,52,1,train
3,336,0,1,train
3,336,9,1,train
3,336,10,1,train
3,336,31,1,train
3,336,50,1,train
3,337,0,1,train
3,337,52,1,train
3,338,1,1,train
3,338,52,1,train
3,339,0,1,train
3,339,1,1,train
3,339,52,1,train
3,339,56,1,train
3,339,57,1,train
3,340,0,1,train
3,340,50,1,train
3,341,0,1,train
3,341,50,1,train
3,342,1,1,train
3,342,52,1,train
3,343,5,1,train
3,343,10,1,train
3,343,29,1,train
3,344,1,1,train
3,344,52,1,train
3,345,1,1,train
3,345,52,1,train
3,346,0,1,train
3,346,1,1,train
3,346,52,1,train
3,347,1,1,train
3,347,5,1,train
3,347,29,1,train
3,348,0,1,train
3,348,1,1,train
3,348,5,1,train
3,348,29,1,train
3,348,52,1,train
3,349,0,1,train
3,349,1,1,train
3,349,52,1,train
3,349,56,1,train
3,350,0,1,train
3,350,1,1,train
3,350,52,1,train
3,350,56,1,train
3,351,0,1,train
3,351,1,1,train
3,351,5,1,train
3,351,10,1,train
3,351,29,1,train
3,351,56,1,train
3,351,82,1,train
3,352,0,1,train
3,352,5,1,train
3,352,29,1,train
3,353,0,1,train
3,354,5,1,train
3,354,29,1,train
3,355,0,1,train
3,355,1,1,train
3,356,0,1,train
3,356,5,1,train
3,356,10,1,train
3,356,31,1,train
3,356,48,1,train
3,356,64,1,train
3,357,0,1,train
3,357,5,1,train
3,357,29,1,train
3,358,0,1,train
3,358,10,1,train
3,359,0,1,train
3,359,1,1,train
3,359,5,1,train
3,359,48,1,train
3,359,52,1,train
3,360,5,1,train
3,360,18,1,train
3,361,0,1,train
3,361,1,1,train
3,361,52,1,train
3,362,1,1,train
3,362,52,1,train
3,363,1,1,train
3,363,52,1,train
3,364,1,1,train
3,364,52,1,train
3,365,1,1,train
3,365,52,1,train
3,366,1,1,train
3,366,52,1,train
3,367,5,1,train
3,367,31,1,train
3,368,0,1,train
3,368,5,1,train
3,369,0,1,train
3,369,18,1,train
3,369,53,1,train
3,369,54,1,train
3,369,55,1,train
3,370,1,1,train
3,370,52,1,train
3,371,1,1,train
3,371,52,1,train
3,372,1,1,train
3,372,52,1,train
3,373,50,1,train
3,373,57,1,train
3,374,5,1,train
3,374,29,1,train
3,375,0,1,train
3,375,10,1,train
3,376,5,1,train
3,376,29,1,train
3,377,0,1,train
3,377,1,1,train
3,377,52,1,train
3,378,1,1,train
3,378,5,1,train
3,378,52,1,train
3,379,0,1,train
3,379,1,1,train
3,379,52,1,train
3,379,57,1,train
3,380,1,1,train
3,380,5,1,train
3,380,52,1,train
3,381,0,1,train
3,381,1,1,train
3,381,18,1,train
3,381,52,1,train
3,382,1,1,train
3,382,5,1,train
3,382,18,1,train
3,382,29,1,train
3,382,50,1,train
3,382,52,1,train
3,383,1,1,train
3,383,52,1,train
3,384,1,1,train
3,384,52,1,train
3,385,1,1,train
3,385,52,1,train
3,386,1,1,train
3,386,52,1,train
3,387,1,1,train
3,387,52,1,train
3,388,0,1,train
3,388,1,1,train
3,388,5,1,train
3,388,52,1,train
3,389,1,1,train
3,389,52,1,train
3,390,1,1,train
3,390,10,1,train
3,390,52,1,train
3,391,0,1,train
3,391,1,1,train
3,391,5,1,train
3,391,18,1,train
3,391,29,1,train
3,391,52,1,train
3,391,56,1,train
3,392,5,1,train
3,392,29,1,train
3,393,10,1,train
3,394,1,1,train
3,394,52,1,train
3,395,5,1,train
3,395,18,1,train
3,396,1,1,train
3,396,52,1,train
3,397,1,1,train
3,397,52,1,train
3,398,1,1,train
3,398,52,1,train
3,399,1,1,train
3,399,52,1,train
3,400,1,1,train
3,400,52,1,train
3,401,1,1,train
3,401,52,1,train
3,402,1,1,train
3,402,52,1,train
3,403,5,1,train
3,403,29,1,train
3,404,1,1,train
3,404,52,1,train
3,405,1,1,train
3,405,52,1,train
3,406,1,1,train
3,406,52,1,train
3,407,1,1,train
3,407,52,1,train
3,408,1,1,train
3,408,52,1,train
3,409,51,1,train
3,410,1,1,train
3,410,52,1,train
3,411,1,1,train
3,411,5,1,train
3,411,29,1,train
3,411,52,1,train
3,412,0,1,train
3,412,5,1,train
3,412,29,1,train
3,412,46,1,train
3,412,48,1,train
3,412,57,1,train
3,412,117,1,train
3,413,1,1,train
3,413,52,1,train
3,414,0,1,train
3,414,1,1,train
3,414,37,1,train
3,414,56,1,train
3,415,1,1,train
3,415,52,1,train
3,416,1,1,train
3,416,5,1,train
3,416,29,1,train
3,417,1,1,train
3,417,52,1,train
3,418,1,1,train
3,418,52,1,train
3,419,1,1,train
3,419,52,1,train
3,420,1,1,train
3,420,5,1,train
3,420,29,1,train
3,420,52,1,train
3,421,0,1,train
3,421,5,1,train
3,421,29,1,train
3,422,0,1,train
3,422,1,1,train
3,423,1,1,train
3,423,52,1,train
3,424,1,1,train
3,424,52,1,train
3,425,1,1,train
3,425,52,1,train
3,426,1,1,train
3,426,52,1,train
3,427,1,1,train
3,427,52,1,train
3,428,1,1,train
3,428,52,1,train
3,429,1,1,train
3,429,52,1,train
3,430,1,1,train
3,430,52,1,train
3,431,77,1,train
3,431,78,1,train
3,432,1,1,train
3,432,52,1,train
3,433,1,1,train
3,433,52,1,train
3,434,1,1,train
3,434,52,1,train
3,435,1,1,train
3,435,52,1,train
3,436,1,1,train
3,436,52,1,train
3,437,1,1,train
3,437,52,1,train
3,438,1,1,train
3,438,52,1,train
3,439,1,1,train
3,439,10,1,train
3,439,52,1,train
3,440,1,1,train
3,440,52,1,train
3,441,1,1,train
3,441,52,1,train
3,442,1,1,train
3,442,52,1,train
3,443,1,1,train
3,443,52,1,train
3,444,1,1,train
3,444,52,1,train
3,445,1,1,train
3,445,52,1,train
3,446,1,1,train
3,446,52,1,train
3,447,1,1,train
3,447,52,1,train
3,448,1,1,train
3,448,52,1,train
3,449,1,1,train
3,449,52,1,train
3,450,1,1,train
3,450,52,1,train
3,451,1,1,train
3,451,52,1,train
3,452,1,1,train
3,452,52,1,train
3,453,0,1,train
3,453,1,1,train
3,453,5,1,train
3,453,10,1,train
3,453,52,1,train
3,454,0,1,train
3,454,5,1,train
3,454,29,1,train
3,454,91,1,train
3,455,0,1,train
3,455,1,1,train
3,455,5,1,train
3,455,52,1,train
3,456,1,1,train
3,456,5,1,train
3,457,0,1,train
3,457,5,1,train
3,458,10,1,train
3,458,50,1,train
3,459,0,1,train
3,459,5,1,train
3,459,29,1,train
3,460,1,1,train
3,460,5,1,train
3,460,18,1,train
3,461,0,1,train
3,461,76,1,train
3,462,5,1,train
3,462,29,1,train
3,463,5,1,train
3,463,29,1,train
3,463,37,1,train
3,463,51,1,train
3,464,5,1,train
3,464,29,1,train
3,465,5,1,train
3,466,1,1,train
3,466,51,1,train
3,466,52,1,train
3,467,1,1,train
3,467,52,1,train
3,468,0,1,train
3,468,5,1,train
3,468,18,1,train
3,468,52,1,train
3,468,57,1,train
3,469,5,1,train
3,470,5,1,train
3,470,29,1,train
3,470,37,1,train
3,470,57,1,train
3,471,0,1,train
3,471,1,1,train
3,471,9,1,train
3,471,52,1,train
3,472,5,1,train
3,472,29,1,train
3,473,56,1,train
3,473,111,1,train
3,474,0,1,train
3,474,5,1,train
3,474,29,1,train
3,475,0,1,train
3,475,5,1,train
3,475,18,1,train
3,475,52,1,train
3,476,0,1,train
3,477,1,1,train
3,477,5,1,train
3,477,10,1,train
3,478,0,1,train
3,478,5,1,train
3,478,29,1,train
3,479,0,1,train
3,479,1,1,train
3,479,90,1,train
3,480,0,1,train
3,480,5,1,train
3,480,29,1,train
3,481,0,1,train
3,481,5,1,train
3,481,29,1,train
3,482,0,1,train
3,482,5,1,train
3,482,29,1,train
3,482,64,1,train
3,483,0,1,train
3,484,0,1,train
3,485,64,1,train
3,486,0,1,train
3,486,1,1,train
3,486,64,1,train
3,487,0,1,train
3,487,52,1,train
3,488,5,1,train
3,489,0,1,train
3,490,0,1,train
3,490,5,1,train
3,490,29,1,train
3,490,64,1,train
3,491,0,1,train
3,491,64,1,train
3,492,0,1,train
3,492,1,1,train
3,493,0,1,train
3,493,52,1,train
3,493,64,1,train
3,494,5,1,train
3,494,18,1,train
3,494,65,1,train
3,495,0,1,train
3,495,5,1,train
3,495,29,1,train
3,495,52,1,train
3,496,0,1,train
3,496,5,1,train
3,496,29,1,train
3,497,0,1,train
3,497,5,1,train
3,497,29,1,train
3,498,5,1,train
3,498,29,1,train
3,499,0,1,train
3,499,52,1,train
3,500,0,1,train
3,500,5,1,train
3,500,9,1,train
3,500,10,1,train
3,500,29,1,train
3,501,0,1,train
3,501,5,1,train
3,501,10,1,train
3,501,29,1,train
3,502,0,1,train
3,503,0,1,train
3,503,5,1,train
3,504,5,1,train
3,504,29,1,train
3,505,0,1,train
3,505,1,1,train
3,505,5,1,train
3,505,18,1,train
3,505,29,1,train
3,505,52,1,train
3,506,0,1,train
3,506,5,1,train
3,506,29,1,train
3,507,0,1,train
3,507,5,1,train
3,507,29,1,train
3,508,1,1,train
3,508,5,1,train
3,508,29,1,train
3,509,50,1,train
3,509,57,1,train
3,510,5,1,train
3,510,29,1,train
3,511,5,1,train
3,511,29,1,train
3,513,5,1,train
3,513,29,1,train
3,514,5,1,train
3,514,29,1,train
3,515,5,1,train
3,515,29,1,train
3,516,5,1,train
3,516,29,1,train
3,517,5,1,train
3,517,29,1,train
3,518,5,1,train
3,518,29,1,train
3,519,5,1,train
3,519,120,1,train
3,520,5,1,train
3,520,29,1,train
3,521,5,1,train
3,521,29,1,train
